"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Fri Apr 07 18:28:33 GMT 2023","Fri Apr 07 18:28:34 GMT 2023","1313","","testplaywright","","","","test_goldensnapshot_element[chromium]",""
"failed","Fri Apr 07 18:28:28 GMT 2023","Fri Apr 07 18:28:29 GMT 2023","1233","","testplaywright","","","","test_matchingsnapshot[chromium]",""
"passed","Fri Apr 07 18:28:42 GMT 2023","Fri Apr 07 18:28:42 GMT 2023","0","","testplaywright","","","","test_nonmatchingsnapshot_multi[chromium]",""
"failed","Fri Apr 07 18:28:37 GMT 2023","Fri Apr 07 18:28:38 GMT 2023","1322","","testplaywright","","","","test_matchingsnapshot_element[chromium]",""
"passed","Fri Apr 07 18:28:30 GMT 2023","Fri Apr 07 18:28:32 GMT 2023","2886","","testplaywright","","","","test_nonmatchingsnapshot[chromium]",""
"passed","Fri Apr 07 18:28:40 GMT 2023","Fri Apr 07 18:28:40 GMT 2023","0","","testplaywright","","","","test_goldensnapshot_multi[chromium]",""
"passed","Fri Apr 07 18:28:38 GMT 2023","Fri Apr 07 18:28:40 GMT 2023","1457","","testplaywright","","","","test_nonmatchingsnapshot_element[chromium]",""
"broken","Fri Apr 07 18:28:24 GMT 2023","Fri Apr 07 18:28:25 GMT 2023","1458","","testplaywright","","","","test_goldensnapshot[chromium]",""
"passed","Fri Apr 07 18:28:41 GMT 2023","Fri Apr 07 18:28:41 GMT 2023","0","","testplaywright","","","","test_updatesnapshot_multi[chromium]",""
"passed","Fri Apr 07 18:28:26 GMT 2023","Fri Apr 07 18:28:27 GMT 2023","1426","","testplaywright","","","","test_updatesnapshot[chromium]",""
"passed","Fri Apr 07 18:28:41 GMT 2023","Fri Apr 07 18:28:41 GMT 2023","0","","testplaywright","","","","test_matchingsnapshot_multi[chromium]",""
"passed","Fri Apr 07 18:28:35 GMT 2023","Fri Apr 07 18:28:36 GMT 2023","1237","","testplaywright","","","","test_updatesnapshot_element[chromium]",""
